step,risk_score,stability_score,alert,status,phase_reset,factors,ready,hard_failure,loss_z,loss_diff_z,grad_z,lr_jump,update_z,grad_volatility,update_available,step_gap,score_multi_signal,score_loss_z,score_grad_z,score_ewma_loss,score_cusum_loss
492,0.024267016381204005,97.57329836187961,False,NORMAL,False,[],True,False,-1.3805945595427807,-0.5407023971544139,0.14739787414389502,0.0,-0.6152955890791583,0.0,True,1,0.024267016381204005,0.0,0.024267016381204005,0.0,0.0
493,0.09590441983074029,90.40955801692597,False,NORMAL,False,[],True,False,-0.9384866974483974,0.5148456040468564,0.6049211634196946,0.0,0.5042381655938946,0.0,True,1,0.09590441983074029,0.062328589989602244,0.09590441983074029,0.0,0.0
494,0.2580404239641362,74.19595760358638,False,NORMAL,False,['gradient_norm_rise'],True,False,-1.4576744696453308,-0.6597784778540868,1.7907631022091832,0.0,1.3230483290360666,0.0,True,1,0.2580404239641362,0.0,0.2580404239641362,0.0,0.0
495,0.2826248790586852,71.73751209413149,False,NORMAL,False,['gradient_norm_rise'],True,False,-0.6764900486083065,0.9405409578818914,1.9929383637895801,0.0,1.2692688792407674,0.0,True,1,0.2826248790586852,0.11091960966682428,0.2826248790586852,0.0,0.0
496,-0.0,100.0,False,NORMAL,False,[],True,False,-2.389526642877574,-2.221049347673558,-0.3970776560589127,0.0,-0.16806430291877938,0.0,True,1,-0.0,0.0,0.0,0.0,0.0
497,0.1284757588216587,87.15242411783413,False,NORMAL,False,[],True,False,-1.532910856633357,1.1000927915457839,-0.991609128482412,0.0,-1.0645611139949227,0.0,True,1,0.1284757588216587,0.1284757588216587,0.0,0.0,0.0
498,0.10612347768376856,89.38765223162315,False,NORMAL,False,[],True,False,-2.42390890612085,-1.3546635038000234,0.6731257893739686,0.0,0.289206439885083,0.0,True,1,0.10612347768376856,0.0,0.10612347768376856,0.0,0.0
499,0.03935740091007224,96.06425990899278,False,NORMAL,False,[],True,False,-2.0664218959319185,0.3212227551930748,-0.6631520712754551,0.0,-0.7933400109459456,0.025177909675961674,True,1,0.03935740091007224,0.03935740091007224,0.0,0.0,0.0
500,0.23081525499851774,76.91847450014822,False,NORMAL,False,['loss_level_or_jump'],True,False,-0.2046341622845594,2.099392782044317,-1.348769503593454,0.0,-0.7287664396660682,0.20305829066615044,True,1,0.23081525499851774,0.23081525499851774,0.0,0.0,0.0
501,0.07802052296698823,92.19794770330118,False,NORMAL,False,[],True,False,-0.5144867475081417,-0.4487766198825438,-0.8814636166746688,0.0,-0.469505834258485,0.2436969445697008,True,1,0.07802052296698823,0.0,0.0,0.0,0.0
502,0.02233905060989925,97.76609493901007,False,NORMAL,False,[],True,False,-1.5535091959364864,-1.3253382034494454,-0.04991244002044213,0.0,0.018777136636112628,0.0677770397072881,True,1,0.02233905060989925,0.0,0.0,0.0,0.0
503,0.029860606089442753,97.01393939105573,False,NORMAL,False,[],True,False,-2.0034610796795236,-0.6740739575400069,-0.12917831897638293,0.0,0.18189307648117056,0.0,True,1,0.029860606089442753,0.0,0.0,0.0,0.0
504,-0.0,100.0,False,NORMAL,False,[],True,False,-2.767808804729095,-1.2025712010295033,-0.5082634839582606,0.0,-0.9142348929885707,0.0,True,1,-0.0,0.0,0.0,0.0,0.0
505,0.19612255973148213,80.38774402685178,False,NORMAL,False,[],True,False,-1.2716372395493343,1.7464676711992926,-0.6063224193280218,0.0,-0.5959159545624167,0.0,True,1,0.19612255973148213,0.19612255973148213,0.0,0.0,0.0
506,0.20730295035287213,79.26970496471279,False,NORMAL,False,[],True,False,0.38147394744427354,1.8585132883952993,-0.704151218049759,0.0,-0.6381003027945771,0.0,True,1,0.20730295035287213,0.20730295035287213,0.0,0.0,0.0
507,-0.0,100.0,False,NORMAL,False,[],True,False,-0.7716365266634677,-1.3139406715452513,-0.8566418425549654,0.0,-1.066337390657141,0.0,True,1,-0.0,0.0,0.0,0.0,0.0
508,0.22242628998416789,77.75737100158321,False,NORMAL,False,['measured_update_ratio_rise'],True,False,-1.3533155233727165,-0.6840635906447502,1.3441330119489645,0.0,1.509461013260807,0.0,True,1,0.22242628998416789,0.0,0.20070258517820141,0.0,0.0
509,0.10428655335227972,89.57134466477203,False,NORMAL,False,[],True,False,-0.7792211668925378,0.5990795342558015,0.6608083870071231,0.0,0.34206252011253424,0.0,True,1,0.10428655335227972,0.07214976301797381,0.10428655335227972,0.0,0.0
510,0.15675619369379934,84.32438063062007,False,NORMAL,False,[],True,False,-1.9529915237718158,-1.3594480133987203,0.8569702098478306,0.0,1.0229949005645596,0.0,True,1,0.15675619369379934,0.0,0.13309715587018678,0.0,0.0
511,0.09089797496324888,90.91020250367511,False,NORMAL,False,[],True,False,-1.231551059600521,0.7623836187092351,-0.08115831858608813,0.0,0.1371468810915543,0.0,True,1,0.09089797496324888,0.09089797496324888,0.0,0.0,0.0
512,0.02510466683178712,97.48953331682128,False,NORMAL,False,[],True,False,-1.026858197438933,0.20340131474785864,-0.13272044679626957,0.0,-1.3252789297740555,0.0,True,1,0.02510466683178712,0.02510466683178712,0.0,0.0,0.0
513,-0.0,100.0,False,NORMAL,False,[],True,False,-1.1616135191549166,-0.19818965705331124,-0.5353322066275836,0.0,-0.12793168828007723,0.0,True,1,-0.0,0.0,0.0,0.0,0.0
514,0.06998293822547452,93.00170617745255,False,NORMAL,False,[],True,False,-0.6744790061031437,0.4999536673121708,-2.1114479811313207,0.0,-3.316202682678846,0.2176570410270231,True,1,0.06998293822547452,0.060581496479246315,0.0,0.0,0.0
515,0.09460352825821333,90.53964717417867,False,NORMAL,False,[],True,False,-0.9903082408210556,-0.3691926279787429,-1.7726123950698316,0.0,-1.8876569270797698,0.298147022680028,True,1,0.09460352825821333,0.0,0.0,0.0,0.0
516,0.0730621481419466,92.69378518580534,False,NORMAL,False,[],True,False,-0.8265696029827216,0.17374411954581667,-1.9955399805336254,0.0,-1.3067016585429878,0.22760627366410313,True,1,0.0730621481419466,0.021483876924249475,0.0,0.0,0.0
517,0.06365171822530374,93.63482817746961,False,NORMAL,False,[],True,False,-1.7151154386732885,-1.0283613422326103,-2.4074889043675864,0.0,-2.1095961963841763,0.1973033274057725,True,1,0.06365171822530374,0.0,0.0,0.0,0.0
518,0.12597902059901747,87.40209794009826,False,NORMAL,False,[],True,False,-0.7139239688301345,1.0772071977872482,-1.5397163108705605,0.0,-1.9715934987597639,0.0,True,1,0.12597902059901747,0.12597902059901747,0.0,0.0,0.0
519,0.10801296688865103,89.19870331113489,False,NORMAL,False,[],True,False,-0.18379539014349522,0.40464889705883983,0.6858221002708441,0.0,0.2494328610286438,0.0,True,1,0.10801296688865103,0.049323185878667464,0.10801296688865103,0.0,0.0
520,0.12605189280266554,87.39481071973346,False,NORMAL,False,[],True,False,-2.28145830528312,-1.7833053274789914,0.37833823323035376,0.0,0.8084056740323736,0.0,True,1,0.12605189280266554,0.0,0.061109455133033105,0.0,0.0
521,0.19936122055212727,80.06387794478728,False,NORMAL,False,[],True,False,-2.258213623556253,-0.021351694893444476,1.3340723736923403,0.0,0.512439684059596,0.23597948974851213,True,1,0.19936122055212727,0.0,0.19936122055212727,0.0,0.0
522,0.20847072147241702,79.1529278527583,False,NORMAL,False,[],True,False,-0.5113603308746129,1.535736767688389,0.9641098296245567,0.0,1.4027304549260735,0.28139634942762703,True,1,0.20847072147241702,0.17466597513219514,0.14843970547046045,0.0,0.0
523,0.15353245139075186,84.64675486092482,False,NORMAL,False,[],True,False,-1.6917057144018959,-1.0787045152823103,1.0001004846270694,0.0,0.9517806782888268,0.3012506539370641,True,1,0.15353245139075186,0.0,0.15353245139075186,0.0,0.0
524,0.11348772819027542,88.65122718097246,False,NORMAL,False,[],True,False,-0.41481251224890653,0.9636824845977179,-0.2903460852451897,0.0,-0.6690950706012345,0.16262338417384314,True,1,0.11348772819027542,0.11348772819027542,0.0,0.0,0.0
525,0.06278276767920705,93.72172323207928,False,NORMAL,False,[],True,False,-2.0085425160503454,-1.2238045719997617,0.38904111294904975,0.0,0.12919575506393996,0.0,True,1,0.06278276767920705,0.0,0.06278276767920705,0.0,0.0
526,0.12896973158477207,87.10302684152279,False,NORMAL,False,[],True,False,-0.22205265215474762,1.104628411165146,0.777680732684255,0.0,0.3086197135543739,0.0,True,1,0.12896973158477207,0.12896973158477207,0.12156508046442185,0.0,0.0
527,0.03878549886997466,96.12145011300254,False,NORMAL,False,[],True,False,-0.934390887932353,-0.9208901324306972,-0.17693687167822386,0.0,0.23734613248772266,0.0,True,1,0.03878549886997466,0.0,0.0,0.0,0.0
528,0.10571104583658943,89.42889541634106,False,NORMAL,False,[],True,False,-0.8699306847865557,0.007777410197458564,0.389277652084696,0.0,0.670358046500611,0.0,True,1,0.10571104583658943,0.0009717038644288747,0.0628197150432518,0.0,0.0
529,0.0876005968792196,91.23994031207803,False,NORMAL,False,[],True,False,-0.0732201456246488,0.7238581737444446,0.5500646565481376,0.0,-0.11766951333060309,0.0,True,1,0.0876005968792196,0.08650947162495705,0.0876005968792196,0.0,0.0
530,-0.0,100.0,False,NORMAL,False,[],True,False,-1.2939507904850478,-1.2228432815948402,-0.28978120587894196,0.0,-0.35334064979075286,0.0,True,1,-0.0,0.0,0.0,0.0,0.0
531,-0.0,100.0,False,NORMAL,False,[],True,False,-1.636502922339589,-0.3847011012260721,-1.0401321751660182,0.0,-1.220567471680506,0.0,True,1,-0.0,0.0,0.0,0.0,0.0
532,0.029535782313559904,97.04642176864401,False,NORMAL,False,[],True,False,-1.3266227690097423,0.23984597624555715,-1.322532469519815,0.0,-0.560834986755264,0.0,True,1,0.029535782313559904,0.029535782313559904,0.0,0.0,0.0
533,0.05800605354888887,94.19939464511111,False,NORMAL,False,[],True,False,-0.7840934609058192,0.47805144559302704,-0.32162689975080827,0.0,-0.7925893716822769,0.0,True,1,0.05800605354888887,0.05800605354888887,0.0,0.0,0.0
534,0.1494983723930882,85.05016276069118,False,NORMAL,False,[],True,False,-1.9148832134925722,-1.3192894167001727,0.22061320532171633,0.0,0.9715737206526008,0.0,True,1,0.1494983723930882,0.0,0.03610110208542805,0.0,0.0
535,0.14664263036633568,85.33573696336643,False,NORMAL,False,[],True,False,-0.6849570206864276,1.2686149042710873,-0.5510007798717153,0.0,-0.43449652716516207,0.0,True,1,0.14664263036633568,0.14664263036633568,0.0,0.0,0.0
536,-0.0,100.0,False,NORMAL,False,[],True,False,-1.3642921543013584,-0.7810863542247237,-0.13241999252897854,0.0,-0.5384753570577405,0.0,True,1,-0.0,0.0,0.0,0.0,0.0
537,0.10846561502892565,89.15343849710744,False,NORMAL,False,[],True,False,-0.4335096473979833,0.9184901810323812,0.4795100266443403,0.0,0.20909172625478328,0.0,True,1,0.10846561502892565,0.10846561502892565,0.07680826679962803,0.0,0.0
538,0.10941614719285997,89.058385280714,False,NORMAL,False,[],True,False,-2.515398650148286,-1.9940028646587333,0.6952681016957188,0.0,0.3886739574312112,0.0,True,1,0.10941614719285997,0.0,0.10941614719285997,0.0,0.0
539,0.22730177745215896,77.2698222547841,False,NORMAL,False,['gradient_norm_rise'],True,False,-1.5576018063849417,0.8201224318586358,1.547200226151827,0.0,1.0244491661395942,0.0,True,1,0.22730177745215896,0.0974356631814325,0.22730177745215896,0.0,0.0
540,0.24508089889284443,75.49191011071555,False,NORMAL,False,"['measured_update_ratio_rise', 'gradient_norm_rise']",True,False,-2.1841939259354555,-0.5258526858820648,1.579687665132733,0.0,1.686868117953747,0.0,True,1,0.24508089889284443,0.0,0.23147430209742448,0.0,0.0
541,0.05230265783938008,94.76973421606199,False,NORMAL,False,[],True,False,-1.6974040505476073,0.42976069620370794,-0.4978301159763319,0.0,-0.8506545144508596,0.0,True,1,0.05230265783938008,0.05230265783938008,0.0,0.0,0.0
542,0.18771660366877543,81.22833963312246,False,NORMAL,False,[],True,False,-0.9242715427661431,0.5474582359668306,1.2474359367014647,0.0,0.30500113275349516,0.0,True,1,0.18771660366877543,0.06614330079132272,0.18771660366877543,0.0,0.0
543,-0.0,100.0,False,NORMAL,False,[],True,False,-1.0932392864666198,-0.2894221260847154,-0.18119947234557432,0.0,-0.2026234454648042,0.0,True,1,-0.0,0.0,0.0,0.0,0.0
544,0.1202825499986472,87.97174500013529,False,NORMAL,False,[],True,False,-1.0784771832261861,-0.08931927969654803,0.7689270156652509,0.0,0.04418838581279364,0.0,True,1,0.1202825499986472,0.0,0.1202825499986472,0.0,0.0
545,0.030912142491384083,96.9087857508616,False,NORMAL,False,[],True,False,-1.094946857342953,0.09344714488495773,0.18840001786763955,0.0,-0.022942813890852967,0.0,True,1,0.030912142491384083,0.011612936334662462,0.030912142491384083,0.0,0.0
546,0.02109013531145745,97.89098646885425,False,NORMAL,False,[],True,False,-0.893860237832751,0.1705256755642707,-0.4432964937723668,0.0,-0.6635042405433217,0.0,True,1,0.02109013531145745,0.02109013531145745,0.0,0.0,0.0
547,-0.0,100.0,False,NORMAL,False,[],True,False,-1.7090870700336653,-0.7758513654961867,-1.9266923769789606,0.0,-2.025812758087627,0.0,True,1,-0.0,0.0,0.0,0.0,0.0
548,0.1123623651211782,88.76376348788217,False,NORMAL,False,[],True,False,-0.5863655597221015,0.9535335048229215,-0.835016711799762,0.0,0.17184233622628173,0.0,True,1,0.1123623651211782,0.1123623651211782,0.0,0.0,0.0
549,-0.0,100.0,False,NORMAL,False,[],True,False,-0.6009578481437066,-0.07983011421097319,-1.5930985721439277,0.0,-1.5150599996733438,0.0,True,1,-0.0,0.0,0.0,0.0,0.0
550,0.052734880975941825,94.72651190240582,False,NORMAL,False,[],True,False,-0.6802965955107083,-0.21496229645581763,0.16241863757566077,0.0,0.32505760947505147,0.0,True,1,0.052734880975941825,0.0,0.026706670371495357,0.0,0.0
551,0.17651502981600536,82.34849701839946,False,NORMAL,False,[],True,False,-0.5235053788599424,0.0533363722282175,1.1652598840421182,0.0,0.46734399799186577,0.0,True,1,0.17651502981600536,0.0066448710827646815,0.17651502981600536,0.0,0.0
552,-0.0,100.0,False,NORMAL,False,[],True,False,-0.6989354711498759,-0.20858495032009022,-0.32081661400153205,0.0,-0.5588439795999649,0.0,True,1,-0.0,0.0,0.0,0.0,0.0
553,0.12171298857075215,87.82870114292479,False,NORMAL,False,[],True,False,0.3812127059848054,1.0382547718098114,0.07155434239759281,0.0,0.2056444779919034,0.0,True,1,0.12171298857075215,0.12171298857075215,0.011854894133997282,0.0,0.0
554,-0.0,100.0,False,NORMAL,False,[],True,False,-0.9644925663528222,-1.2816409597003184,-0.6149272407772488,0.0,-1.0708585282057432,0.0,True,1,-0.0,0.0,0.0,0.0,0.0
555,-0.0,100.0,False,NORMAL,False,[],True,False,-1.1510420552977019,-0.17018901340943896,-0.7797281835017744,0.0,-0.36753869787829224,0.0,True,1,-0.0,0.0,0.0,0.0,0.0
556,0.058720405568326625,94.12795944316734,False,NORMAL,False,[],True,False,-1.506954819777955,-0.29958962468691197,0.3630903524102129,0.0,-0.21026954071104104,0.0,True,1,0.058720405568326625,0.0,0.058720405568326625,0.0,0.0
557,0.011966035807942876,98.80339641920571,False,NORMAL,False,[],True,False,-1.7486385935608475,-0.13482363670451472,0.07222923067515873,0.0,-0.08203990958557428,0.0,True,1,0.011966035807942876,0.0,0.011966035807942876,0.0,0.0
558,0.21659421764907213,78.34057823509278,False,NORMAL,False,[],True,False,-1.9438931486352076,-0.0963302147919602,1.4646268600874157,0.0,1.3426302415739046,0.0,True,1,0.21659421764907213,0.0,0.21659421764907213,0.0,0.0
559,0.03191843870003542,96.80815612999646,False,NORMAL,False,[],True,False,-1.7217832808629319,0.25610359787755754,0.07864248533338491,0.0,0.1946336262824494,0.0,True,1,0.03191843870003542,0.031505959742883595,0.013021557167399299,0.0,0.0
560,0.1372908651470056,86.27091348529945,False,NORMAL,False,[],True,False,-1.0274422087096775,0.521529706363126,0.8860661056626167,0.0,0.6288442150159004,0.0,True,1,0.1372908651470056,0.06311169925058827,0.1372908651470056,0.0,0.0
561,0.04872567107601674,95.12743289239832,False,NORMAL,False,[],True,False,-0.6731981916897721,0.28600191605519354,0.2997167663515191,0.0,0.26732084739416306,0.0,True,1,0.04872567107601674,0.03511874739172935,0.04872567107601674,0.0,0.0
562,0.11119021009913424,88.88097899008658,False,NORMAL,False,[],True,False,-0.851704803709415,-0.24779511341210128,0.7072321558645839,0.0,0.682127660340807,0.0,True,1,0.11119021009913424,0.0,0.11119021009913424,0.0,0.0
563,-0.0,100.0,False,NORMAL,False,[],True,False,-1.4140792214575475,-0.5435879013692757,-0.234765862518897,0.0,-0.5530192805491998,0.0,True,1,-0.0,0.0,0.0,0.0,0.0
564,0.14374264269423162,85.62573573057684,False,NORMAL,False,[],True,False,-0.26760381870445143,1.2414743757498161,-0.21820445872060287,0.0,0.07423203574153917,0.0,True,1,0.14374264269423162,0.14374264269423162,0.0,0.0,0.0
565,-0.0,100.0,False,NORMAL,False,[],True,False,-0.3669990417406364,-0.08073662511099737,-0.2784871963550217,0.0,-0.12921487313478433,0.0,True,1,-0.0,0.0,0.0,0.0,0.0
566,-0.0,100.0,False,NORMAL,False,[],True,False,-0.9730533097200529,-0.6099391556173279,-0.9726477462449351,0.0,-1.0350599304327588,0.0,True,1,-0.0,0.0,0.0,0.0,0.0
567,0.03073055682435495,96.9269443175645,False,NORMAL,False,[],True,False,-1.287080343838303,-0.3195527617000078,0.18727585566598834,0.0,0.007870024787536574,0.0,True,1,0.03073055682435495,0.0,0.03073055682435495,0.0,0.0
568,0.15579747481015768,84.42025251898423,False,NORMAL,False,[],True,False,-0.5129709532799418,0.9189167093714514,0.5651534302751414,0.0,1.01617712649564,0.0,True,1,0.15579747481015768,0.10851314684686589,0.0898922122231085,0.0,0.0
569,0.09698005601712713,90.30199439828729,False,NORMAL,False,[],True,False,-0.7848130603979027,-0.23091464387195954,0.6120638366956863,0.0,0.5599212363796857,0.0,True,1,0.09698005601712713,0.0,0.09698005601712713,0.0,0.0
570,0.2236304961491812,77.63695038508189,False,NORMAL,False,"['gradient_norm_rise', 'measured_update_ratio_rise']",True,False,-1.915382298653835,-1.1357452311931813,1.518760244239029,0.0,1.5071253708036563,0.0,True,1,0.2236304961491812,0.0,0.2236304961491812,0.0,0.0
571,0.2780765965737434,72.19234034262566,False,NORMAL,False,"['measured_update_ratio_rise', 'gradient_norm_rise']",True,False,-1.0327462472390203,1.0624352291322225,1.7411047984720118,0.0,1.9550174109270657,0.0,True,1,0.2780765965737434,0.12436365335940747,0.2518741998116325,0.0,0.0
572,0.1630890120360065,83.69109879639936,False,NORMAL,False,[],True,False,-0.8232269618681003,0.28167221007743126,0.047331540186253324,0.0,1.0682253639982797,0.0,True,1,0.1630890120360065,0.0345963995377843,0.00785755676123367,0.0,0.0
573,0.03233258296459461,96.76674170354053,False,NORMAL,False,[],True,False,-1.6843602427448972,-0.8701830646839098,0.19720096910745236,0.0,-0.42736209982789947,0.0,True,1,0.03233258296459461,0.0,0.03233258296459461,0.0,0.0
574,0.10504430682199054,89.49556931780094,False,NORMAL,False,[],True,False,-0.8412757031448709,0.887848534093807,-0.8327253008847907,0.0,-0.20158217212860138,0.0,True,1,0.10504430682199054,0.10504430682199054,0.0,0.0,0.0
575,-0.0,100.0,False,NORMAL,False,[],True,False,-1.8605854798765593,-1.247091211259101,-0.41798544957611966,0.0,-1.4126814238334087,0.0,True,1,-0.0,0.0,0.0,0.0,0.0
576,0.22819578190417358,77.18042180958264,False,NORMAL,False,['loss_level_or_jump'],True,False,-0.021995129498952784,2.0721949169838605,-0.9541040169765109,0.0,-0.6717945696485671,0.0,True,1,0.22819578190417358,0.22819578190417358,0.0,0.0,0.0
577,0.2998039434596392,70.01960565403608,False,NORMAL,False,['measured_update_ratio_rise'],True,False,-0.09601613700009914,-0.0297354824374409,1.1261010852379236,0.0,2.1383694142925136,0.0,True,1,0.2998039434596392,0.0,0.171123006481294,0.0,0.0
578,0.13997214856643833,86.00278514335616,False,NORMAL,False,[],True,False,-1.2370224348715928,-1.0268138864390504,0.5567810380920896,0.0,0.9047430292266996,0.0,True,1,0.13997214856643833,0.0,0.08862136253696727,0.0,0.0
579,0.058393158574756715,94.16068414252433,False,NORMAL,False,[],True,False,-0.8192559185807659,0.481339658541837,-0.3118862133569908,0.0,-0.021820925682837077,0.0,True,1,0.058393158574756715,0.058393158574756715,0.0,0.0,0.0
580,0.14422648517943923,85.57735148205607,False,NORMAL,False,[],True,False,-2.9685639997119178,-1.8668769659496163,0.9344971400358609,0.0,0.7043786398165479,0.0,True,1,0.14422648517943923,0.0,0.14422648517943923,0.0,0.0
581,0.10899859610380062,89.10014038961994,False,NORMAL,False,[],True,False,-2.0298434362274254,0.9232742069719386,-2.3526739727862833,0.0,-1.9448946365293625,0.0,True,1,0.10899859610380062,0.10899859610380064,0.0,0.0,0.0
582,0.11782196958629929,88.21780304137008,False,NORMAL,False,[],True,False,-1.402932382793328,0.6524527944321782,-3.326351956290582,0.0,-2.9763729324299684,0.3760841844072329,True,1,0.11782196958629929,0.07831945809963621,0.0,0.0,0.0
583,0.10757150158957601,89.2428498410424,False,NORMAL,False,[],True,False,-2.0770629288975675,-0.4843716161834366,-0.5790852559145201,0.0,-0.787289087470031,0.341426647090447,True,1,0.10757150158957601,0.0,0.0,0.0,0.0
584,0.15384853530190287,84.61514646980972,False,NORMAL,False,[],True,False,-0.6048789000698437,1.3364551929186412,-0.4077416327792818,0.0,-0.377148120123077,0.3321139524062582,True,1,0.15384853530190287,0.15384853530190287,0.0,0.0,0.0
585,0.11129674351509107,88.87032564849089,False,NORMAL,False,[],True,False,0.5224692360683548,0.9439351513618377,-0.11858428067302751,0.0,0.14453010665148763,0.21435862881456202,True,1,0.11129674351509107,0.11129674351509108,0.0,0.0,0.0
586,0.0602078639782749,93.9792136021725,False,NORMAL,False,[],True,False,-2.1299859162378603,-2.1438728297655665,-1.700908649565979,0.0,-1.846786893705373,0.18628968018939318,True,1,0.0602078639782749,0.0,0.0,0.0,0.0
587,0.04841723314467822,95.15827668553219,False,NORMAL,False,[],True,False,-1.9545931024415695,0.29023054555258476,-0.7886245092125501,0.0,-1.1157231193844817,0.14888583110742837,True,1,0.04841723314467822,0.03562862828955242,0.0,0.0,0.0
588,0.2516033445111122,74.83966554888877,False,NORMAL,False,['gradient_norm_rise'],True,False,-1.0425688487531262,0.8256773800074003,1.7389329208437125,0.0,0.9177946820960075,0.28323266958895066,True,1,0.2516033445111122,0.09806215790864665,0.2516033445111122,0.0,0.0
589,0.22055407230422017,77.94459276957798,False,NORMAL,False,[],True,False,0.16502569902681496,1.0549997405623615,1.2610445196463018,0.0,1.4950317649436715,0.31298676117591806,True,1,0.22055407230422017,0.12354942702650958,0.18955685360933275,0.0,0.0
590,0.11467128007303912,88.53287199269609,False,NORMAL,False,[],True,False,-2.373391968439892,-2.0611598197592556,0.41581113193820146,0.0,0.7307776079602302,0.0,True,1,0.11467128007303912,0.0,0.06695500703179325,0.0,0.0
591,0.13130029794740652,86.86997020525935,False,NORMAL,False,[],True,False,-0.8994988731503281,1.1260622455768354,-0.500429695899869,0.0,-0.2684111532839321,0.0,True,1,0.13130029794740652,0.13130029794740652,0.0,0.0,0.0
592,0.13501091034914367,86.49890896508563,False,NORMAL,False,[],True,False,0.3729437945383776,1.1603070820016088,-0.7827216747986886,0.0,-0.1443973377304591,0.0,True,1,0.13501091034914367,0.13501091034914367,0.0,0.0,0.0
593,0.08443631980074223,91.55636801992577,False,NORMAL,False,[],True,False,-2.532510541006024,-2.448895756395698,-2.5986499217154684,0.0,-2.4200781742050737,0.26464607835050735,True,1,0.08443631980074223,0.0,0.0,0.0,0.0
594,0.051524290166496144,94.84757098335038,False,NORMAL,False,[],True,False,-2.2654754857838304,0.3009056277730739,-0.8013632594814495,0.0,-0.49903449034198394,0.15869729689982948,True,1,0.051524290166496144,0.036914613059675076,0.0,0.0,0.0
595,0.10038123768311034,89.96187623168896,False,NORMAL,False,[],True,False,-1.5363498041910233,0.5274326216995818,0.3847331173127039,0.0,0.6347052169574284,0.15693531295320207,True,1,0.10038123768311034,0.06380274081162617,0.06210960475168909,0.0,0.0
596,0.022910353532972993,97.7089646467027,False,NORMAL,False,[],True,False,-1.4432336644202794,-0.1265206537948749,-1.654647800178392,0.0,-1.5545085714681082,0.0695306228208099,True,1,0.022910353532972993,0.0,0.0,0.0,0.0
597,0.12017552302196044,87.98244769780396,False,NORMAL,False,[],True,False,-0.4018582252468998,1.024262795070189,-1.4424821594761696,0.0,-1.5829082893860855,0.0,True,1,0.12017552302196044,0.12017552302196044,0.0,0.0,0.0
598,-0.0,100.0,False,NORMAL,False,[],True,False,-0.8643222846189693,-0.45113976593607247,-1.7925437660826058,0.0,-0.5612174347681314,0.0,True,1,-0.0,0.0,0.0,0.0,0.0
599,-0.0,100.0,False,NORMAL,False,[],True,False,-2.3397659415355228,-1.46124589762831,-1.6914765370322016,0.0,-1.9833605431969301,0.0,True,1,-0.0,0.0,0.0,0.0,0.0
600,0.19546286603552626,80.45371339644738,False,NORMAL,False,[],True,False,-0.5948938887890622,1.739905246376574,-0.7136722867209635,0.0,-1.0537511850762087,0.0,True,1,0.19546286603552626,0.19546286603552623,0.0,0.0,0.0
601,-0.0,100.0,False,NORMAL,False,[],True,False,-1.4194682066250037,-0.7745748345165991,-2.3572972578076343,0.0,-2.2538569898436918,0.0,True,1,-0.0,0.0,0.0,0.0,0.0
602,0.16203801570446283,83.79619842955371,False,NORMAL,False,[],True,False,-0.06289377513040025,1.4142603546522352,-0.3596121368166783,0.0,-0.16699592196371058,0.0,True,1,0.16203801570446283,0.16203801570446283,0.0,0.0,0.0
603,0.09108215212113496,90.89178478788651,False,NORMAL,False,[],True,False,-1.4985722254690335,-1.3757328674315226,0.5730033915584043,0.0,-0.17418412163127656,0.0,True,1,0.09108215212113496,0.0,0.09108215212113496,0.0,0.0
604,0.0713288449823193,92.86711550176807,False,NORMAL,False,[],True,False,-1.4378005573585768,0.03116191667292983,-0.15872690140945375,0.0,0.4440034812545685,0.0,True,1,0.0713288449823193,0.0038876629791637133,0.0,0.0,0.0
605,0.10750515778434615,89.2494842215654,False,NORMAL,False,[],True,False,-0.6068515335311969,0.9098763550009703,-2.829204285210424,0.0,-2.59033340681464,0.0,True,1,0.10750515778434615,0.10750515778434613,0.0,0.0,0.0
606,0.024961103059262447,97.50388969407375,False,NORMAL,False,[],True,False,-0.44683979164207255,0.20222331585483092,-2.1434813541725193,0.0,-2.531903537006703,0.0,True,1,0.024961103059262447,0.024961103059262447,0.0,0.0,0.0
607,0.14988257690855714,85.0117423091443,False,NORMAL,False,[],True,False,-0.7202381357232068,-0.23027003488576314,0.5404992489880287,0.0,0.9742847653525725,0.038125913954124346,True,1,0.14988257690855714,0.0,0.08614485810157563,0.0,0.0
608,0.050649997764317924,94.93500022356821,False,NORMAL,False,[],True,False,-2.0789403151736225,-1.6013700458118525,-2.8373757203703107,0.0,-2.042161188579765,0.15593321021325646,True,1,0.050649997764317924,0.0,0.0,0.0,0.0
609,0.16812373428792338,83.18762657120766,False,NORMAL,False,[],True,False,-0.45980427761986253,1.4725725465341721,-1.3449330976785523,0.0,-1.6440395662678098,0.059559470390586844,True,1,0.16812373428792338,0.16812373428792338,0.0,0.0,0.0
610,0.014602647392747787,98.53973526072522,False,NORMAL,False,[],True,False,-1.480041756692567,-0.9203129829866188,-1.630076950413462,0.0,-0.5169190082949611,0.0441309464797337,True,1,0.014602647392747787,0.0,0.0,0.0,0.0
611,0.09514603389102734,90.48539661089727,False,NORMAL,False,[],True,False,-0.664724323207258,0.7998536937454991,0.2051674318243313,0.0,0.4460098356864555,0.0,True,1,0.09514603389102734,0.09514603389102734,0.03361654478982718,0.0,0.0
